id,Acceleration,Amount of Substance,Angular acceleration,Angular Velocity / Speed,Area,Battery Percentage,Capacitance,Currency,Data,Density,Displacement,Dynamic Viscosity,Electric Current,Electrical Conductance,Electrical Potential (Voltage),Electrical Resistance,Electrical Resistivity,Energy,Field Level,Flow (Volumetric),Flow (Mass),Force,Frequency,Heat,Humidity,Illuminance,Inductance,Jerk,Kinematic Viscosity,Length,Linear density,Location,Location Random,Luminance,Luminous Flux,Luminous Intensity,Mass,Particles,Plane angle,Power,Power Level,Pressure,Signal Strength as Percent,Solid angle,Speed,Temperature,Time,Torque,Velocity,Volume,Weight,Work,pH
display_name,Acceleration,Amount of Substance,Angular acceleration,Angular Velocity / Speed,Area,Battery Percentage,Capacitance,Currency,Data,Density,Displacement,Dynamic Viscosity,Electric Current,Electrical Conductance,Electrical Potential (Voltage),Electrical Resistance,Electrical Resistivity,Energy,Field Level,Flow (Volumetric),Flow (Mass),Force,Frequency,Heat,Humidity,Illuminance,Inductance,Jerk,Kinematic Viscosity,Length,Linear density,Location,Location Random,Luminance,Luminous Flux,Luminous Intensity,Mass,Particles,Plane angle,Power,Power Level,Pressure,Signal Strength as Percent,Solid angle,Speed,Temperature,Time,Torque,Velocity,Volume,Weight,Work,pH
properties.data_type,ACCELERATION,AMOUNT,ANGULAR_ACCEL,ANGULAR_VEL,AREA,BATTERY_PERCENTAGE,CAPACITANCE,CURRENCY,DATA,DENSITY,DISPLACEMENT,DYNAMIC_VISCOSITY,ELEC_CURRENT,ELEC_CONDUCTANCE,ELEC_POTENTIAL,ELEC_RESISTANCE,ELEC_RESISTIVITY,ENERGY,FIELD_LEVEL,FLOW,FLOW_MASS,FORCE,FREQUENCY,HEAT,HUMIDITY,ILLUMINANCE,INDUCTANCE,JERK,KINEMATIC_VISCOSITY,LENGTH,LINEAR_DENSITY,LOCATION,LOCATION,LUMINANCE,LUMINOUS_FLUX,LUMINOUS_INTENSITY,MASS,PARTICLES,ANGLE,POWER,POWER_LEVEL,PRESSURE,SIGNAL_STRENGTH_PERCENTAGE,SOLID_ANGLE,SPEED,TEMPERATURE,TIME,TORQUE,VELOCITY,VOLUME,WEIGHT,WORK,PH
properties.primitive_type,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,JSON,JSON,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC,NUMERIC
properties.data_unit,FEET_PER_SEC2,MOLE,DEG_PER_SEC2,DEG_PER_HOUR,ACRE,PERCENT,FARAD,AUD,BYTE,KG_PER_M3,CENTIMETERS,MILLIPASCAL_SEC,AMPERE,SIEMENS,KILOVOLT,KILOOHM,OHM_METER,JOULE,DECIBEL,GALLONS_PER_HOUR,KG_PER_SEC,NEWTON,HERTZ,BTU,PERCENT,FOOT_CANDLES,HENRY,METER_PER_SEC3,CENTISTOKES,CENTIMETERS,KILOGRAM_PER_METER,LAT_LONG,LAT_LONG,CANDELA_PER_METER2,LUMENS,CANDELA,GRAM,PPB,ARCMINUTE,HORSEPOWER,DECIBEL,ATMOSPHERE,PERCENT,STERADIAN,FEET_PER_SEC,DEG_CELSIUS,DAY,FOOT_POUNDS,FEET_PER_SEC,CENTIMETER3,METRIC_TON,FOOT_POUND,PH
data,1,2,3,4,5,6,7,8,9,10,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,11,12,13,14,15,16,17,18,19,20,-11,"{""lat"":24.159304,""lng"":120.64667}","{ ""lat"": 6, ""lng"": 150 }",-12,-13,-14,-15,-17,-19,-20,21,22,23,24,25,26,27,28,29,30,-21,-22,-23
,2,3,4,5,6,7,8,9,10,11,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,12,13,14,15,16,17,18,19,20,21,-12,"{""lat"":24.159304,""lng"":120.64667}","{ ""lat"": 25, ""lng"": 51 }",-13,-14,-15,-16,-18,-20,-21,22,23,24,25,26,27,28,29,30,31,-22,-23,-24
,3,4,5,6,7,8,9,10,11,12,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,13,14,15,16,17,18,19,20,21,22,-13,"{""lat"":24.159304,""lng"":120.64667}","{ ""lat"": 88, ""lng"": 146 }",-14,-15,-16,-17,-19,-21,-22,23,24,25,26,27,28,29,30,31,32,-23,-24,-25
,4,5,6,7,8,9,10,11,12,13,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,14,15,16,17,18,19,20,21,22,23,-14,"{""lat"":24.159304,""lng"":120.64667}","{ ""lat"": 51, ""lng"": 133 }",-15,-16,-17,-18,-20,-22,-23,24,25,26,27,28,29,30,31,32,33,-24,-25,-26
,5,6,7,8,9,10,11,12,13,14,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,15,16,17,18,19,20,21,22,23,24,-15,"{""lat"":24.159304,""lng"":120.64667}","{ ""lat"": 19, ""lng"": 84 }",-16,-17,-18,-19,-21,-23,-24,25,26,27,28,29,30,31,32,33,34,-25,-26,-27
,6,7,8,9,10,11,12,13,14,15,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,16,17,18,19,20,21,22,23,24,25,-16,"{""lat"":24.159304,""lng"":120.64667}","{ ""lat"": 59, ""lng"": 108 }",-17,-18,-19,-20,-22,-24,-25,26,27,28,29,30,31,32,33,34,35,-26,-27,-28
,7,8,9,10,11,12,13,14,15,16,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,17,18,19,20,21,22,23,24,25,26,-17,"{""lat"":24.159304,""lng"":120.64667}","{ ""lat"": 62, ""lng"": 24 }",-18,-19,-20,-21,-23,-25,-26,27,28,29,30,31,32,33,34,35,36,-27,-28,-29
,8,9,10,11,12,13,14,15,16,17,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,18,19,20,21,22,23,24,25,26,27,-18,"{""lat"":24.159304,""lng"":120.64667}","{ ""lat"": 2, ""lng"": 50 }",-19,-20,-21,-22,-24,-26,-27,28,29,30,31,32,33,34,35,36,37,-28,-29,-30
,9,10,11,12,13,14,15,16,17,18,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,19,20,21,22,23,24,25,26,27,28,-19,"{""lat"":24.159304,""lng"":120.64667}","{ ""lat"": 28, ""lng"": 5 }",-20,-21,-22,-23,-25,-27,-28,29,30,31,32,33,34,35,36,37,38,-29,-30,-31
,10,11,12,13,14,15,16,17,18,19,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,20,21,22,23,24,25,26,27,28,29,-20,"{""lat"":24.159304,""lng"":120.64667}","{ ""lat"": 18, ""lng"": 98 }",-21,-22,-23,-24,-26,-28,-29,30,31,32,33,34,35,36,37,38,39,-30,-31,-32